date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2011-08-16,6000000.00,536960,200000.00,999204|973756|239782|715412|921964,80000.00,113858|719866|736436|563549|765626|572829|495601|539201|079193|659615,40000.00,096355|916830|089190|671116|990166|561264|122177|382147|561633|373408|948543|698949|947881|777560|827730|371081|939488|346032|893840|152504|906209|912306|033544|730322|267919|380540|681574|590424|546091|797446|202033|540696|801377|652995|133237|248094|028224|539119|909555|912501|485553|044274|823807|518069|270256|089026|748937|568492|018067|115688,20000.00,497638|382952|942016|174131|967173|818628|300631|565953|340658|760362|187785|444669|052435|529837|046231|263239|796921|692166|846711|512950|027738|576705|348296|166731|713235|419610|819133|434265|013977|632143|928197|047118|610360|319300|904511|402913|042033|373836|188686|099076|113852|319430|043762|378466|559885|470279|321593|665647|355797|012456|107296|657915|154180|458339|287374|784086|164914|950388|905373|131019|198272|492915|482863|008798|326899|854931|686893|516901|546252|913979|146201|053937|330197|957204|537753|676292|176338|783964|144877|114950|788898|770870|133346|175351|239385|216052|738058|152474|512775|191499|763656|943467|760977|435800|297791|104424|702375|722612|622043|076997,2000.00,62,4000.00,,4000.00,814|345|074|005,100000.00,536959|536961
