date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2017-05-16,6000000.00,454891,200000.00,028075|399990|352789|556970|014043,80000.00,617849|738897|048974|346751|898168|416989|838958|071382|876920|016710,40000.00,906871|819284|127676|613479|967686|645051|945780|818227|212675|028334|168687|733941|102944|914701|313339|296232|370449|837011|236585|404962|810454|315807|579539|083412|684787|643765|583360|770436|085290|861100|412819|672946|638158|555104|503498|434990|032000|359029|138951|875974|018622|009267|549683|067140|322106|559947|806807|963812|553995|756198,20000.00,590895|855243|707770|841030|554505|087235|226309|182104|853823|633362|210348|946550|089414|560887|207533|537553|237966|758119|845396|987781|684238|239358|137662|322942|909501|595661|799460|824295|942014|266888|030903|460960|832607|767561|252187|186574|644097|089744|100001|096092|873937|935958|203269|468595|338794|463535|539327|054268|783881|230756|562344|776384|401173|491476|213106|585124|593348|590843|071997|120242|896548|755603|815982|344269|364085|957679|537656|561582|433112|373237|948528|309873|718842|422268|597349|626252|215740|440666|186466|489529|809197|577997|946651|761486|652511|788981|357422|959724|632208|145612|434404|279377|766786|736835|820355|775450|224701|247647|164297|991460,2000.00,53,4000.00,396|008,4000.00,603|490,100000.00,454890|454892
