date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2013-10-01,6000000.00,647882,200000.00,284013|669695|248358|347445|276524,80000.00,844223|832880|928779|083010|624071|863893|509406|058181|918619|542476,40000.00,713379|886919|740009|403844|517270|712367|607051|606666|249949|909970|319534|617937|074249|032170|258853|258861|100251|932301|310237|895882|175189|357292|965700|278845|678657|838381|927031|198349|976610|756539|723141|485132|668611|690965|247955|437738|837055|416281|562908|672248|412851|118783|618769|895741|136632|653472|996700|512535|527033|649210,20000.00,542361|858263|253662|258084|011387|751289|326829|417603|072117|231893|966979|887863|448427|192566|517030|439616|480407|912216|059297|370143|381304|323529|090060|467846|237400|533902|751343|569991|040408|125953|043602|883100|244638|146741|566058|226770|221657|125036|470995|477370|932411|840474|054358|353721|431683|575849|539194|789127|920718|327013|211312|249939|295727|080599|435717|233257|901772|689048|265946|727214|617641|426579|823458|410427|703572|655789|368250|391180|042743|944704|057433|463138|941597|264993|619882|022879|048027|426968|561954|475447|257999|156176|284369|707204|662666|762623|266943|267844|718762|709900|343086|887225|892381|834833|690231|626151|758440|546220|349862|800758,2000.00,14,4000.00,,4000.00,576|324|650|028,100000.00,647881|647883
