date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2021-06-16,6000000.00,691861,200000.00,544617|366069|157919|680914|804425,80000.00,690232|635554|851224|307839|870009|338578|506490|395641|331371|112408,40000.00,078011|108375|499861|540189|730333|601497|437491|108448|531596|024799|343705|723389|335487|030064|193480|947561|675198|328739|563169|869012|148651|933510|666947|276853|568097|758593|744331|792187|964404|053069|308180|580036|217448|770346|495602|520488|868614|062912|852152|422605|214739|526196|677012|442916|526772|014606|854026|046667|167725|607272,20000.00,542649|907179|448345|130622|431404|628922|788423|362236|966596|636298|239927|793065|213478|968693|024139|915719|735661|543172|762697|027182|605621|570759|766853|748893|408240|778610|626253|496285|383850|399671|904372|386154|913840|972021|265333|485030|227021|128467|844926|238991|014554|199588|979186|798086|202694|842201|843745|927292|924688|529894|034057|125374|679762|395201|841177|549049|611061|382909|059790|989396|936497|323682|009357|995668|337420|278597|747603|299016|739522|081038|985604|484852|177720|600869|260916|997898|642209|269953|654066|201170|640854|572292|066180|091476|168297|272250|975179|181645|825286|110239|218559|693415|192665|894556|236763|686284|379459|923085|381315|122667,2000.00,17,4000.00,054|007,4000.00,447|668,100000.00,691860|691862
