date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2023-05-16,6000000.00,132903,200000.00,083077|747642|427100|300976|510756,80000.00,175307|414237|173241|876843|639169|884495|847382|374992|128332|026942,40000.00,008021|183045|222628|517796|397097|938979|734006|108587|490215|158845|454788|545118|557274|544028|603015|228078|892598|618345|569114|256260|510054|507089|459865|392024|957280|313915|344211|675184|271834|322987|220691|646765|381497|174430|228528|632215|468645|462958|089696|582480|690965|477647|463316|361104|995553|010552|034221|024258|264073|002671,20000.00,218566|917019|007603|233479|257736|607696|296652|872712|118952|643894|449348|869237|942699|779728|415332|366507|656288|566999|590453|356763|787295|528229|742458|859579|144162|952904|361806|318352|354237|124845|683300|126282|712815|500488|964788|290683|381731|508624|070317|099179|878023|604498|420945|254395|311729|334596|011600|927300|204827|305512|207282|780587|801805|380819|528191|909251|115548|245701|700725|053940|179970|895341|962696|900793|557734|003428|148144|021438|306168|417148|467912|887987|849959|128038|313850|698033|147853|072400|547216|164739|428800|106908|116900|208805|208472|735905|169773|849821|851973|707638|376600|043119|173410|531686|161401|779658|634681|949536|289400|125037,2000.00,99,4000.00,739|678,4000.00,693|731,100000.00,132902|132904
