date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2013-12-01,6000000.00,168795,200000.00,322702|811767|020987|033379|158730,80000.00,951254|586981|152988|535016|101279|962227|175782|521475|600938|656847,40000.00,169070|659682|808512|663785|286984|653270|209501|180264|493678|682443|585264|984614|378046|149234|618859|182488|327241|675343|925655|105925|134770|516904|300242|980344|319014|883984|563013|288858|685383|918036|856099|642346|457160|390884|688056|786347|607027|175327|876446|069559|337773|971426|557613|608124|034329|276142|512532|842238|075490|065904,20000.00,359071|429842|510545|924750|685091|911369|064983|328367|579113|906424|951967|781184|920706|931321|903191|506765|061301|433491|883418|489252|834168|354800|821920|013902|112908|008208|244850|390962|409206|310344|378697|627124|843503|182972|817434|893130|886020|666831|862869|477447|627743|334897|049312|328440|547456|104833|081605|079388|399872|089436|788476|793095|010580|963989|967887|294996|675119|811317|029099|885838|632154|006780|654603|851889|908813|740098|915450|643408|738502|208623|089010|325626|759703|614751|204037|609763|684452|721403|622878|993888|766580|945126|292631|564672|100054|220869|397928|788342|578862|666854|904555|814245|920505|679192|163317|437809|818791|819200|632172|216342,2000.00,27,4000.00,,4000.00,734|766|074|980,100000.00,168794|168796
