date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2012-10-16,6000000.00,281343,200000.00,412432|489161|397955|324094|920204,80000.00,091607|016882|287513|391183|265455|399459|752361|422843|976771|828483,40000.00,360298|761629|997625|520255|463425|004335|614353|670826|175531|748098|969469|838317|076802|906847|873876|949626|165033|006735|283251|956735|338946|613715|157920|410952|551025|277692|376459|601089|505119|953205|726161|837072|791709|880029|516584|900760|519013|129033|413753|657278|889545|074189|494463|338627|640830|168100|596880|021119|845429|704856,20000.00,442046|507932|293593|358586|009392|100735|214117|801598|753356|930321|529598|332730|230313|881333|036986|310606|606616|554803|425465|592701|881529|614033|508886|207014|374441|013518|884965|658350|003258|654690|284214|358090|660208|530558|493019|748348|756603|601543|119458|657243|117501|688733|740190|267880|797064|993012|073511|665567|209862|205181|297766|949115|521874|212153|276981|342513|462049|199560|870080|737483|292131|110372|488413|954412|471773|516152|034853|821663|261679|096449|234172|331199|323399|070601|865668|886675|690269|842590|398890|890367|700801|035987|461189|563031|701465|193224|663566|914196|991353|178895|175791|361239|209507|420139|964431|542634|562589|325532|649104|894024,2000.00,28,4000.00,,4000.00,152|089|396|868,100000.00,281342|281344
