date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2013-09-16,6000000.00,562684,200000.00,735413|388241|354648|417659|420042,80000.00,156903|853482|131906|085020|305025|565312|434028|837055|705073|040606,40000.00,663795|016352|263298|143078|146859|711776|133346|978291|568069|253095|279223|671713|612453|073048|658653|484772|289725|613712|318111|288638|313801|296204|918122|342924|424182|666642|344935|482295|199832|189617|954060|297462|390675|804921|542403|255405|037386|423485|476599|137706|123842|014200|807399|403677|902806|880143|068469|089774|975919|824871,20000.00,526519|397247|423787|028925|549733|228618|422282|225936|824176|212754|709116|664732|263005|186818|413025|844586|356344|836008|975082|246906|761027|778529|512399|059275|030885|410315|904883|468532|344547|614223|317903|505632|222172|627651|165224|833335|999461|788787|755972|090445|494238|366890|375572|778966|307003|411980|247741|255901|734768|633574|311179|517463|100235|312367|743071|032897|846837|739193|382915|050453|951272|474656|364253|925887|176852|801217|121259|365924|964182|536052|072934|753505|386661|515578|019378|101067|162886|884990|699347|086297|165700|616542|301102|239436|527861|832974|831027|538311|518815|987590|828640|700913|789763|937917|130346|395429|476262|674558|619603|756042,2000.00,63,4000.00,,4000.00,056|754|574|235,100000.00,562683|562685
