date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2018-11-16,6000000.00,989903,200000.00,446476|252090|735286|757257|791223,80000.00,330914|851309|938932|984511|295203|511236|222327|545750|231106|226811,40000.00,680063|925918|305721|042387|563348|495895|075104|052883|146778|545963|582254|921067|372685|903939|340357|956606|311118|520052|855184|305805|591944|188409|125934|960173|146035|287321|028167|975750|982153|373520|717411|642692|972819|345304|884593|329611|828635|491886|102170|487311|883644|005511|804819|360774|734303|350798|817775|813985|534380|021695,20000.00,709405|376267|953207|968258|416745|980256|881174|499305|548480|527134|374464|803352|825656|429151|651649|042577|307961|874448|624300|640270|473491|419106|249327|908683|733803|531627|335825|368124|149077|665108|644271|247558|890919|131174|376484|024911|224509|820591|589529|873883|320219|911224|584624|044466|205183|936898|510194|325699|768872|472953|295731|488518|293525|634157|156352|823071|252842|117886|869572|497698|000327|036826|505896|090461|412472|586094|435961|444389|507669|672229|651208|346835|084566|608653|989603|258847|930881|125639|159260|981516|132410|504650|378612|799707|149508|377307|353104|028517|791004|750637|363902|356060|115680|222843|815086|767071|140933|355804|392255|134479,2000.00,16,4000.00,930|471,4000.00,140|876,100000.00,989902|989904
