date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2015-10-16,6000000.00,968630,200000.00,196331|856636|451495|714256|452060,80000.00,053105|716350|062781|241531|442786|077564|211944|362825|837619|571984,40000.00,895907|940840|941494|814075|391078|963079|758480|950638|529740|705160|687918|619538|247515|900777|606619|761766|468011|643008|275210|946146|703986|067735|928613|563440|960529|982384|172986|828436|504551|602558|093903|292031|416850|140109|519961|243803|119436|018215|649631|352970|498738|670932|283110|632403|670599|388024|526437|488431|864997|285693,20000.00,849805|371977|425419|199717|110346|290172|982781|475041|291465|572464|985804|626854|533194|197165|288930|627543|486890|811682|820651|656348|242742|316907|054353|391055|130346|097032|976063|241289|726881|449323|052920|942340|759793|541713|969991|508187|171055|035541|113291|091919|010719|025719|632988|498134|140606|240685|470070|689275|126498|837040|540714|647778|493899|129306|426724|383463|314070|309107|118044|381124|930073|726257|539220|464580|317802|185649|181569|867331|900661|868742|655227|048430|645766|236031|481742|852652|316097|750922|569958|213770|476364|168539|155739|967050|271573|495361|495690|958670|590700|374040|639336|827269|814216|500615|804308|596817|092837|774909|400061|164904,2000.00,62,4000.00,457|134,4000.00,412|054,100000.00,968629|968631
