date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2017-10-01,6000000.00,880714,200000.00,872750|132325|442603|769598|799449,80000.00,915956|067352|721341|277129|653688|244469|293449|223485|068861|455352,40000.00,359143|046802|479702|533743|745284|837274|769585|479752|738722|756557|436947|523809|739000|716399|305891|460979|419171|143243|515527|053548|849589|232802|374089|278420|306402|178984|463021|215973|413609|311443|608244|456661|812277|785443|067255|353967|860536|343936|239340|806705|827533|239552|069335|091101|896393|734920|657464|823532|016757|250290,20000.00,229680|471669|598683|330342|776965|407999|009597|209519|655113|340984|940706|832389|642414|259257|114170|805899|122424|038022|206765|858899|026157|020567|508174|878612|163600|420863|265192|378225|261417|721891|624880|160934|249647|638833|030173|570742|673070|102573|348732|879716|220049|345964|982501|942423|228796|589155|364062|618115|223975|967761|241043|551488|715360|730554|688135|327101|604440|518469|684217|739700|631473|931097|532141|595697|329918|470379|123199|789054|581463|781684|614841|940121|814126|641873|424983|946601|872663|920536|119720|439969|978997|762339|466868|902344|834983|487496|210405|352327|116708|686008|526712|096214|738915|030972|927540|766746|234389|820713|161139|724419,2000.00,52,4000.00,611|726,4000.00,462|952,100000.00,880713|880715
