date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2026-03-16,6000000.00,833009,200000.00,397484|374236|179593|735523|117025,80000.00,404097|059493|577743|837597|182277|654498|138565|298749|625073|487540,40000.00,459757|201187|669082|978750|579461|311922|246777|446056|603558|555748|434858|960949|820609|565081|077905|007567|812558|954048|280129|089857|736554|324916|059485|029255|506568|797796|395110|869653|746770|503941|324346|966241|272045|850019|070451|469188|311988|180744|735221|745920|212645|092685|249388|321823|107914|139317|997677|236689|078977|675895,20000.00,476995|061436|134959|782509|837068|192312|090173|809274|426445|841507|335661|705159|599204|709068|261105|247185|054220|282835|060705|261044|032558|592181|420840|405743|966376|031227|248160|298403|069126|421239|812630|422025|142662|325318|686557|984866|217417|308776|081659|299654|129636|175727|769134|913523|842453|960056|717271|467533|263925|963508|906900|564499|358156|913334|483882|121582|983987|839524|066369|139611|312487|658083|017302|396223|918203|238719|053363|705090|797189|040017|712646|859319|022869|558370|547491|588245|499190|159666|083222|931437|977089|515904|700094|619290|878413|813220|202155|334816|664006|336209|985993|486260|918949|648647|404850|461514|724005|958669|745140|828287,2000.00,64,4000.00,510|983,4000.00,439|954,100000.00,833008|833010
