date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2012-06-16,6000000.00,159373,200000.00,748249|835739|438124|546149|206112,80000.00,765137|667483|586676|966651|483012|009662|912261|773736|089200|283482,40000.00,613256|344024|348174|204901|395719|742485|155679|884387|747936|647578|295298|736799|098333|125502|442306|554619|496860|031470|576827|160236|812319|227950|180561|259451|482809|295742|973681|699173|470697|026871|339501|742599|051093|461881|954853|863940|327790|735439|703281|968122|336189|730604|006443|708914|159772|028897|556310|992890|584940|703251,20000.00,177821|330768|869535|956334|241191|336396|995989|054639|958472|501608|170843|973245|489819|037442|995332|589394|145252|282753|014064|620416|039603|465198|500672|959274|765621|333035|742314|902169|179274|742417|887279|801849|294581|553915|021546|402995|103942|994305|370420|850098|423752|928084|453882|641210|159056|889202|714650|195641|120199|350958|612679|379473|492012|061146|468474|333236|493919|299519|966541|851982|006076|372016|600117|694653|896444|306486|020409|532950|886011|887777|680586|862819|516666|822905|102021|532795|630156|892006|883230|602796|224035|808777|838397|620080|834051|938430|890282|076971|477439|274163|938350|373910|485078|644096|133173|529244|059978|775305|741428|036987,2000.00,51,4000.00,,4000.00,238|790|479|547,100000.00,159372|159374
