date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2021-12-30,6000000.00,819068,200000.00,418296|607012|867865|959790|357005,80000.00,138033|717892|778106|160702|707019|469065|191551|092409|777805|831176,40000.00,356979|819260|572028|440360|231971|317938|173329|176341|086093|737043|171410|958107|310806|431707|352799|757343|990220|712546|525593|253384|678823|786155|117470|031352|384157|537836|956172|118117|040781|984568|403158|114314|008114|595777|119166|785061|831205|988171|069230|247563|653633|288722|892983|350536|698896|317631|501062|574048|811808|577997,20000.00,471661|323607|087799|838472|642357|249421|562374|137660|606468|642459|840652|659603|090627|792568|703396|847596|793236|035521|433878|650130|211498|993646|396160|544938|821231|198093|567323|118338|054692|058814|484390|934456|548606|832512|746712|747022|399046|135732|983972|012475|286458|251057|119223|770416|139931|303517|509436|524475|152472|820830|392300|629698|616372|220134|088447|616335|584926|631473|026886|626610|407670|394269|356520|448872|076923|821524|411145|326578|967096|284373|852701|436054|383922|909013|038280|703312|993066|228344|023979|158370|564477|144636|684353|353203|580943|737187|833054|739110|107997|325536|222860|315672|340158|081551|881313|649740|997123|685045|943006|190920,2000.00,36,4000.00,591|979,4000.00,547|419,100000.00,819067|819069
