date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2013-03-16,6000000.00,968433,200000.00,835580|650123|525254|956492|388076,80000.00,003052|735395|971995|035945|817216|507776|822004|641493|799847|522257,40000.00,632431|940889|700129|730853|362220|842169|337201|421622|006412|331122|088669|449731|262969|226957|954680|936088|807338|328681|135121|056615|731304|108339|557154|689898|973272|841097|393094|878019|795450|408819|032014|259754|404716|056841|683704|448283|369550|244688|226198|131611|907923|759001|342598|609921|824790|654922|125393|679684|884256|912514,20000.00,961671|606162|615224|519858|769427|934905|969862|579192|356751|449739|468596|553365|548820|788400|333324|539188|041788|985498|070694|340714|624384|446617|083991|158262|421776|113767|027966|748087|900743|440145|114402|957656|648358|596380|242577|168374|447660|172944|686881|621988|760422|116374|252843|039987|753569|396871|407435|968954|281075|419904|580797|674074|416161|323010|513121|636505|874456|453446|539704|706933|584611|361549|699875|722166|549694|548209|609587|640110|691257|405725|529230|923744|009454|714314|341676|062008|749316|998445|632795|463043|151092|967091|044315|011979|703100|657081|485784|402960|420133|557420|832985|833599|277850|941510|407939|976953|120231|617516|731532|992468,2000.00,52,4000.00,,4000.00,860|959|175|529,100000.00,968432|968434
