date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2021-10-01,6000000.00,578171,200000.00,097208|427430|142084|600579|229386,80000.00,383640|660679|363458|277825|481293|222176|013578|235569|606340|256274,40000.00,012064|056137|399775|945921|782679|113022|854028|242447|014414|231829|668130|414487|077292|756998|918086|854220|072027|261868|976051|362108|780322|881517|311317|919603|636031|769984|534250|464721|629244|694890|987712|279708|742772|844957|862121|816524|947128|861103|859132|751207|538935|704593|594785|216040|235583|506922|996147|530661|184106|716511,20000.00,145094|963510|831116|774155|593704|574432|550059|325021|132440|412075|721254|513132|324156|455098|890918|459527|992239|710232|346899|433910|532596|991652|070941|332848|112689|438015|338476|224382|249951|027903|904008|375356|040718|020069|749495|549191|562445|166202|878061|557633|422246|499882|841992|297242|474551|371464|048482|042590|089887|986497|362634|548247|514924|692536|063071|878080|246036|874967|811081|762898|841790|728125|280778|913593|145187|217593|414867|695635|812831|379402|138908|066759|702094|840824|273204|113730|081834|989806|032110|413163|517028|490602|508168|562766|953362|887688|983499|538552|870836|604331|257109|741137|819508|989987|853464|878056|939951|409934|271679|174497,2000.00,83,4000.00,285|361,4000.00,379|449,100000.00,578170|578172
