date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2026-02-01,6000000.00,174629,200000.00,374502|048036|889775|679914|602910,80000.00,428751|586374|216443|479569|236455|592665|167591|319246|145551|893288,40000.00,542764|993587|613010|609198|326375|266256|391432|600759|275320|208769|538731|963842|246525|651287|710588|242893|771134|048178|604778|808593|718890|242652|192972|241852|427968|866166|287292|328346|297562|839220|633827|655598|287243|282059|695755|247143|796321|630109|377600|407126|755949|249030|870519|804105|469942|423483|350883|004427|811271|736797,20000.00,635894|529898|015930|664084|841210|969437|271442|211832|260267|681109|867328|000575|028288|764459|892661|337975|958247|004032|380022|396449|539052|005170|544055|120536|251893|874265|817156|274462|476748|532159|752340|764377|891763|493820|379999|674634|296996|036929|426735|618658|768482|306934|307310|961591|268024|736785|454523|927213|591145|054754|001748|560604|237806|902162|264668|266525|090116|089447|835232|678358|983524|832668|222763|642707|651872|423344|688316|865332|378697|103304|312009|363371|383514|562923|260592|118346|069035|544162|225058|049786|649677|473151|845518|798378|054311|475522|299277|560970|103742|039168|472821|383649|537830|393701|632576|795361|632552|681325|634513|944716,2000.00,48,4000.00,917|195,4000.00,408|041,100000.00,174628|174630
