date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2015-06-16,6000000.00,644742,200000.00,514169|477531|030318|624107|466912,80000.00,094926|085704|069920|312720|727902|020519|465904|652259|050950|253213,40000.00,063145|338173|328289|271447|719887|778272|802107|358586|546591|749428|787435|581365|740728|508537|579732|243160|086317|612157|262871|639082|681060|272709|013178|832240|845517|415399|797590|959594|826522|800734|920576|188097|865249|610807|321754|242384|002635|382873|553102|718956|403710|939792|401366|253017|663379|061510|225661|340122|002315|271863,20000.00,750335|716220|932794|170308|484647|919751|165377|281252|315308|962850|922291|843578|123833|136798|084921|365704|510235|068839|074712|122048|788094|161380|891000|374680|739965|089583|570239|442246|483250|667333|538437|644404|381827|239792|713188|627917|402115|722096|735041|572765|883416|422863|049286|037146|594984|416869|377030|086723|376138|610303|852997|399371|084930|886944|699964|968047|760851|430942|154367|354058|247080|413247|388727|986283|679837|679324|137042|872499|660978|604596|297805|892711|730938|612360|388657|620680|129188|389766|056850|400189|794898|622418|806234|950366|901607|883610|580583|240370|777702|849817|233106|414631|470269|960877|414750|241538|245634|481927|634001|369786,2000.00,05,4000.00,,4000.00,429|253|386|532,100000.00,644741|644743
