date,first-price,first-value,second-price,second-value,third-price,third-value,fourth-price,fourth-value,fifth-price,fifth-value,last2-price,last2-value,last3f-price,last3f-value,last3b-price,last3b-value,near1-price,near1-value
2012-12-16,6000000.00,529524,200000.00,751749|299611|388078|016169|524517,80000.00,896699|691885|896976|868594|931834|571881|464041|981517|871878|361578,40000.00,249734|839343|080263|739003|464644|461908|698851|515128|207114|491037|398098|736865|734287|974503|147193|626564|581070|955987|898081|188258|207531|087061|959171|593381|665228|684954|170969|912407|811537|957202|718116|165705|730293|618665|715318|795831|910416|541766|386287|969863|021288|670382|468821|122016|634034|888948|982227|150489|277554|419851,20000.00,372839|038906|538228|927330|963149|278587|830564|225762|341642|482126|904389|619164|221043|335051|385116|065037|069170|176435|968199|086126|167936|739220|161643|260214|637985|286705|938482|838630|421012|121005|205996|930668|414427|462969|962805|671929|165423|559294|710420|405736|782388|485742|392771|087526|814467|501966|301631|265460|639655|523135|653244|443127|190229|414310|170925|024246|714869|158848|993182|902951|255741|252046|832541|249215|411807|158146|133565|965962|378206|963922|589370|657291|776045|865183|224816|167159|996884|062106|209100|427895|049189|871353|137429|003253|962989|840051|124049|127588|659377|756402|138050|249542|804931|612018|126909|707804|896961|431062|226722|571223,2000.00,72,4000.00,,4000.00,734|745|778|008,100000.00,529523|529525
